time,total_halts,cumulative_arrivals,running_avg_wait,per_tl_halts,active_veh
2624.0,0,1092,8.397435897435898,0;0;0;0,9
2625.0,0,1092,8.397435897435898,0;0;0;0,9
2626.0,1,1092,8.397435897435898,0;0;1;0,10
2627.0,0,1092,8.397435897435898,0;0;0;0,10
2628.0,0,1092,8.397435897435898,0;0;0;0,10
2629.0,1,1092,8.397435897435898,0;0;1;0,10
2630.0,1,1092,8.397435897435898,0;0;1;0,10
2631.0,0,1092,8.397435897435898,0;0;0;0,10
2632.0,1,1092,8.397435897435898,0;0;1;0,10
2633.0,2,1092,8.397435897435898,0;0;2;0,10
2634.0,2,1093,8.391582799634035,0;0;2;0,9
2635.0,4,1093,8.391582799634035,2;0;2;0,9
2636.0,2,1093,8.391582799634035,0;0;2;0,9
2637.0,1,1093,8.391582799634035,0;0;1;0,9
2638.0,2,1093,8.391582799634035,2;0;0;0,9
2639.0,2,1094,8.388482632541134,2;0;0;0,8
2640.0,3,1094,8.388482632541134,2;0;1;0,8
2641.0,4,1094,8.388482632541134,4;0;0;0,10
2642.0,2,1094,8.388482632541134,2;0;0;0,11
2643.0,3,1094,8.388482632541134,1;1;1;0,11
2644.0,2,1094,8.388482632541134,1;0;1;0,11
2645.0,2,1094,8.388482632541134,1;0;1;0,11
2646.0,3,1094,8.388482632541134,1;1;1;0,11
2647.0,1,1094,8.388482632541134,1;0;0;0,11
2648.0,1,1094,8.388482632541134,1;0;0;0,11
2649.0,1,1095,8.38082191780822,1;0;0;0,10
2650.0,1,1096,8.391423357664234,1;0;0;0,9
2651.0,2,1096,8.391423357664234,1;0;1;0,10
2652.0,0,1097,8.389243391066545,0;0;0;0,9
2653.0,0,1097,8.389243391066545,0;0;0;0,9
2654.0,0,1097,8.389243391066545,0;0;0;0,9
2655.0,1,1097,8.389243391066545,1;0;0;0,9
2656.0,0,1097,8.389243391066545,0;0;0;0,9
2657.0,0,1097,8.389243391066545,0;0;0;0,9
2658.0,2,1097,8.389243391066545,1;0;1;0,9
2659.0,1,1099,8.380345768880801,1;0;0;0,7
2660.0,1,1099,8.380345768880801,1;0;0;0,7
2661.0,4,1099,8.380345768880801,3;0;1;0,9
2662.0,0,1099,8.380345768880801,0;0;0;0,9
2663.0,0,1099,8.380345768880801,0;0;0;0,9
2664.0,0,1099,8.380345768880801,0;0;0;0,9
2665.0,1,1099,8.380345768880801,0;0;1;0,9
2666.0,0,1099,8.380345768880801,0;0;0;0,9
2667.0,0,1099,8.380345768880801,0;0;0;0,9
2668.0,1,1099,8.380345768880801,0;0;1;0,9
2669.0,1,1099,8.380345768880801,0;0;1;0,9
2670.0,1,1099,8.380345768880801,0;0;1;0,9
2671.0,2,1099,8.380345768880801,1;0;1;0,10
2672.0,0,1099,8.380345768880801,0;0;0;0,10
2673.0,0,1100,8.379090909090909,0;0;0;0,9
2674.0,0,1100,8.379090909090909,0;0;0;0,9
2675.0,2,1100,8.379090909090909,1;1;0;0,9
2676.0,1,1100,8.379090909090909,0;0;1;0,10
2677.0,1,1101,8.371480472297911,1;0;0;0,9
2678.0,3,1101,8.371480472297911,1;1;1;0,9
2679.0,3,1101,8.371480472297911,2;1;0;0,9
2680.0,3,1101,8.371480472297911,2;1;0;0,9
2681.0,6,1101,8.371480472297911,4;1;1;0,11
2682.0,1,1101,8.371480472297911,1;0;0;0,11
2683.0,1,1101,8.371480472297911,1;0;0;0,11
2684.0,1,1101,8.371480472297911,1;0;0;0,11
2685.0,1,1101,8.371480472297911,1;0;0;0,11
2686.0,1,1101,8.371480472297911,1;0;0;0,11
2687.0,1,1101,8.371480472297911,1;0;0;0,11
2688.0,1,1101,8.371480472297911,1;0;0;0,11
2689.0,1,1101,8.371480472297911,1;0;0;0,11
2690.0,2,1102,8.377495462794919,1;0;1;0,10
2691.0,1,1102,8.377495462794919,1;0;0;0,10
2692.0,0,1102,8.377495462794919,0;0;0;0,10
2693.0,0,1104,8.377717391304348,0;0;0;0,8
2694.0,0,1105,8.370135746606335,0;0;0;0,7
2695.0,1,1105,8.370135746606335,1;0;0;0,7
2696.0,0,1105,8.370135746606335,0;0;0;0,7
2697.0,0,1105,8.370135746606335,0;0;0;0,7
2698.0,1,1105,8.370135746606335,1;0;0;0,7
2699.0,1,1105,8.370135746606335,1;0;0;0,7
2700.0,1,1105,8.370135746606335,1;0;0;0,7
2701.0,5,1105,8.370135746606335,3;1;1;0,10
2702.0,0,1105,8.370135746606335,0;0;0;0,10
2703.0,1,1105,8.370135746606335,1;0;0;0,11
2704.0,0,1105,8.370135746606335,0;0;0;0,11
2705.0,0,1105,8.370135746606335,0;0;0;0,11
2706.0,0,1106,8.3625678119349,0;0;0;0,10
2707.0,0,1106,8.3625678119349,0;0;0;0,10
2708.0,0,1106,8.3625678119349,0;0;0;0,10
2709.0,0,1106,8.3625678119349,0;0;0;0,10
2710.0,0,1106,8.3625678119349,0;0;0;0,10
2711.0,1,1106,8.3625678119349,0;0;1;0,10
2712.0,1,1106,8.3625678119349,0;0;1;0,10
2713.0,0,1107,8.360433604336043,0;0;0;0,9
2714.0,0,1107,8.360433604336043,0;0;0;0,9
2715.0,2,1107,8.360433604336043,1;0;1;0,9
2716.0,0,1107,8.360433604336043,0;0;0;0,9
2717.0,0,1107,8.360433604336043,0;0;0;0,9
2718.0,3,1107,8.360433604336043,1;1;1;0,9
2719.0,2,1108,8.35740072202166,1;0;1;0,8
2720.0,2,1108,8.35740072202166,1;0;1;0,8
2721.0,6,1108,8.35740072202166,3;2;1;0,10
2722.0,1,1108,8.35740072202166,0;1;0;0,10
2723.0,1,1108,8.35740072202166,0;1;0;0,10
2724.0,1,1109,8.363390441839496,0;1;0;0,9
2725.0,1,1109,8.363390441839496,0;1;0;0,9
2726.0,2,1110,8.356756756756758,0;1;1;0,9
2727.0,1,1110,8.356756756756758,0;1;0;0,9
2728.0,1,1110,8.356756756756758,0;1;0;0,9
2729.0,1,1110,8.356756756756758,0;1;0;0,9
2730.0,2,1110,8.356756756756758,0;2;0;0,9
2731.0,4,1110,8.356756756756758,1;3;0;0,10
2732.0,1,1110,8.356756756756758,0;1;0;0,10
2733.0,0,1111,8.351035103510352,0;0;0;0,9
2734.0,1,1111,8.351035103510352,0;1;0;0,9
2735.0,2,1111,8.351035103510352,1;1;0;0,9
2736.0,1,1111,8.351035103510352,0;1;0;0,9
2737.0,1,1111,8.351035103510352,0;1;0;0,9
2738.0,3,1111,8.351035103510352,1;1;1;0,9
2739.0,2,1111,8.351035103510352,1;1;0;0,9
2740.0,2,1111,8.351035103510352,1;1;0;0,9
2741.0,5,1111,8.351035103510352,3;1;1;0,11
2742.0,0,1111,8.351035103510352,0;0;0;0,11
2743.0,0,1111,8.351035103510352,0;0;0;0,11
2744.0,0,1111,8.351035103510352,0;0;0;0,11
2745.0,0,1111,8.351035103510352,0;0;0;0,11
2746.0,0,1111,8.351035103510352,0;0;0;0,11
2747.0,0,1111,8.351035103510352,0;0;0;0,11
2748.0,0,1111,8.351035103510352,0;0;0;0,11
2749.0,0,1111,8.351035103510352,0;0;0;0,11
2750.0,0,1111,8.351035103510352,0;0;0;0,11
2751.0,2,1111,8.351035103510352,0;1;1;0,12
2752.0,0,1111,8.351035103510352,0;0;0;0,12
2753.0,1,1112,8.349820143884893,1;0;0;0,11
2754.0,0,1113,8.350404312668463,0;0;0;0,10
2755.0,1,1113,8.350404312668463,1;0;0;0,10
2756.0,1,1114,8.358168761220826,1;0;0;0,9
2757.0,0,1115,8.35067264573991,0;0;0;0,8
2758.0,2,1115,8.35067264573991,1;1;0;0,8
2759.0,2,1115,8.35067264573991,1;1;0;0,8
2760.0,1,1116,8.345878136200717,1;0;0;0,7
2761.0,5,1116,8.345878136200717,3;2;0;0,9
2762.0,2,1116,8.345878136200717,1;1;0;0,9
2763.0,3,1117,8.343777976723366,2;1;0;0,9
2764.0,2,1117,8.343777976723366,1;1;0;0,9
2765.0,2,1117,8.343777976723366,1;1;0;0,9
2766.0,2,1117,8.343777976723366,1;1;0;0,9
2767.0,1,1117,8.343777976723366,0;1;0;0,9
2768.0,1,1117,8.343777976723366,0;1;0;0,9
2769.0,1,1117,8.343777976723366,0;1;0;0,9
2770.0,2,1117,8.343777976723366,0;2;0;0,9
2771.0,2,1117,8.343777976723366,0;2;0;0,9
2772.0,1,1117,8.343777976723366,0;1;0;0,9
2773.0,0,1118,8.338103756708408,0;0;0;0,8
2774.0,0,1118,8.338103756708408,0;0;0;0,8
2775.0,1,1118,8.338103756708408,1;0;0;0,8
2776.0,1,1118,8.338103756708408,0;0;1;0,9
2777.0,0,1118,8.338103756708408,0;0;0;0,9
2778.0,1,1118,8.338103756708408,1;0;0;0,9
2779.0,0,1118,8.338103756708408,0;0;0;0,9
2780.0,0,1118,8.338103756708408,0;0;0;0,9
2781.0,3,1119,8.332439678284182,3;0;0;0,10
2782.0,1,1119,8.332439678284182,1;0;0;0,10
2783.0,2,1119,8.332439678284182,1;0;1;0,10
2784.0,1,1119,8.332439678284182,1;0;0;0,10
2785.0,1,1119,8.332439678284182,1;0;0;0,10
2786.0,2,1119,8.332439678284182,1;0;1;0,10
2787.0,0,1119,8.332439678284182,0;0;0;0,10
2788.0,0,1119,8.332439678284182,0;0;0;0,10
2789.0,0,1119,8.332439678284182,0;0;0;0,10
2790.0,1,1119,8.332439678284182,0;0;1;0,10
2791.0,1,1119,8.332439678284182,1;0;0;0,11
2792.0,0,1119,8.332439678284182,0;0;0;0,11
2793.0,1,1119,8.332439678284182,0;0;1;0,11
2794.0,2,1119,8.332439678284182,0;1;1;0,11
2795.0,3,1119,8.332439678284182,2;0;1;0,11
2796.0,2,1120,8.340178571428572,0;1;1;0,10
2797.0,0,1120,8.340178571428572,0;0;0;0,10
2798.0,1,1122,8.336007130124777,1;0;0;0,8
2799.0,1,1123,8.331255565449688,1;0;0;0,7
2800.0,1,1123,8.331255565449688,1;0;0;0,7
2801.0,4,1124,8.323843416370106,3;0;1;0,9
2802.0,1,1124,8.323843416370106,1;0;0;0,9
2803.0,1,1124,8.323843416370106,1;0;0;0,9
2804.0,1,1124,8.323843416370106,1;0;0;0,9
2805.0,1,1124,8.323843416370106,1;0;0;0,9
2806.0,1,1124,8.323843416370106,1;0;0;0,9
2807.0,0,1124,8.323843416370106,0;0;0;0,9
2808.0,0,1124,8.323843416370106,0;0;0;0,9
2809.0,0,1124,8.323843416370106,0;0;0;0,9
2810.0,0,1124,8.323843416370106,0;0;0;0,9
2811.0,0,1125,8.322666666666667,0;0;0;0,8
2812.0,0,1125,8.322666666666667,0;0;0;0,8
2813.0,0,1125,8.322666666666667,0;0;0;0,8
2814.0,0,1125,8.322666666666667,0;0;0;0,8
2815.0,2,1125,8.322666666666667,1;1;0;0,8
2816.0,1,1125,8.322666666666667,0;1;0;0,8
2817.0,0,1125,8.322666666666667,0;0;0;0,8
2818.0,1,1125,8.322666666666667,1;0;0;0,8
2819.0,1,1125,8.322666666666667,1;0;0;0,8
2820.0,1,1126,8.317939609236234,1;0;0;0,7
2821.0,3,1126,8.317939609236234,3;0;0;0,9
2822.0,1,1126,8.317939609236234,1;0;0;0,9
2823.0,3,1126,8.317939609236234,2;0;1;0,10
2824.0,1,1126,8.317939609236234,1;0;0;0,10
2825.0,1,1126,8.317939609236234,1;0;0;0,10
2826.0,4,1127,8.31055900621118,1;1;2;0,10
2827.0,0,1127,8.31055900621118,0;0;0;0,10
2828.0,0,1127,8.31055900621118,0;0;0;0,10
2829.0,0,1127,8.31055900621118,0;0;0;0,10
2830.0,0,1127,8.31055900621118,0;0;0;0,10
2831.0,0,1127,8.31055900621118,0;0;0;0,10
2832.0,0,1127,8.31055900621118,0;0;0;0,10
2833.0,0,1127,8.31055900621118,0;0;0;0,10
2834.0,0,1127,8.31055900621118,0;0;0;0,10
2835.0,1,1127,8.31055900621118,1;0;0;0,10
2836.0,0,1127,8.31055900621118,0;0;0;0,10
2837.0,0,1127,8.31055900621118,0;0;0;0,10
2838.0,1,1128,8.313829787234043,1;0;0;0,9
2839.0,1,1129,8.311780336581045,1;0;0;0,8
2840.0,1,1129,8.311780336581045,1;0;0;0,8
2841.0,3,1131,8.29973474801061,3;0;0;0,8
2842.0,1,1131,8.29973474801061,1;0;0;0,8
2843.0,2,1131,8.29973474801061,1;1;0;0,8
2844.0,2,1131,8.29973474801061,1;1;0;0,8
2845.0,2,1131,8.29973474801061,1;1;0;0,8
2846.0,2,1131,8.29973474801061,1;1;0;0,8
2847.0,0,1131,8.29973474801061,0;0;0;0,8
2848.0,0,1131,8.29973474801061,0;0;0;0,8
2849.0,0,1131,8.29973474801061,0;0;0;0,8
2850.0,0,1131,8.29973474801061,0;0;0;0,8
2851.0,2,1131,8.29973474801061,1;0;1;0,10
2852.0,1,1131,8.29973474801061,0;1;0;0,10
2853.0,1,1131,8.29973474801061,0;1;0;0,10
2854.0,1,1131,8.29973474801061,0;1;0;0,10
2855.0,2,1131,8.29973474801061,1;1;0;0,10
2856.0,1,1131,8.29973474801061,0;1;0;0,10
2857.0,0,1131,8.29973474801061,0;0;0;0,10
2858.0,1,1132,8.295936395759718,1;0;0;0,9
2859.0,1,1132,8.295936395759718,1;0;0;0,9
2860.0,1,1132,8.295936395759718,1;0;0;0,9
2861.0,3,1132,8.295936395759718,3;0;0;0,11
2862.0,0,1132,8.295936395759718,0;0;0;0,11
2863.0,1,1132,8.295936395759718,0;0;1;0,11
2864.0,0,1132,8.295936395759718,0;0;0;0,11
2865.0,0,1133,8.297440423654017,0;0;0;0,10
2866.0,2,1133,8.297440423654017,0;1;1;0,10
2867.0,0,1133,8.297440423654017,0;0;0;0,10
2868.0,0,1134,8.29453262786596,0;0;0;0,9
2869.0,0,1134,8.29453262786596,0;0;0;0,9
2870.0,0,1135,8.287224669603525,0;0;0;0,8
2871.0,0,1135,8.287224669603525,0;0;0;0,8
2872.0,0,1135,8.287224669603525,0;0;0;0,8
2873.0,0,1135,8.287224669603525,0;0;0;0,8
2874.0,0,1135,8.287224669603525,0;0;0;0,8
2875.0,2,1135,8.287224669603525,2;0;0;0,8
2876.0,1,1135,8.287224669603525,0;0;1;0,9
2877.0,0,1135,8.287224669603525,0;0;0;0,9
2878.0,2,1137,8.284080914687776,2;0;0;0,7
2879.0,2,1137,8.284080914687776,2;0;0;0,7
2880.0,2,1137,8.284080914687776,2;0;0;0,7
2881.0,4,1138,8.276801405975396,4;0;0;0,8
2882.0,2,1138,8.276801405975396,2;0;0;0,9
2883.0,1,1138,8.276801405975396,1;0;0;0,9
2884.0,1,1138,8.276801405975396,1;0;0;0,9
2885.0,1,1138,8.276801405975396,1;0;0;0,9
2886.0,1,1138,8.276801405975396,1;0;0;0,9
2887.0,1,1138,8.276801405975396,1;0;0;0,9
2888.0,1,1138,8.276801405975396,1;0;0;0,9
2889.0,1,1139,8.26953467954346,1;0;0;0,8
2890.0,1,1139,8.26953467954346,1;0;0;0,8
2891.0,2,1139,8.26953467954346,1;1;0;0,8
2892.0,0,1139,8.26953467954346,0;0;0;0,8
2893.0,0,1139,8.26953467954346,0;0;0;0,8
2894.0,0,1139,8.26953467954346,0;0;0;0,8
2895.0,1,1139,8.26953467954346,1;0;0;0,8
2896.0,0,1139,8.26953467954346,0;0;0;0,8
2897.0,0,1139,8.26953467954346,0;0;0;0,8
2898.0,2,1139,8.26953467954346,1;0;1;0,8
2899.0,1,1140,8.266666666666667,1;0;0;0,7
2900.0,1,1140,8.266666666666667,1;0;0;0,7
2901.0,5,1140,8.266666666666667,3;0;2;0,10
2902.0,0,1140,8.266666666666667,0;0;0;0,10
2903.0,0,1141,8.260297984224364,0;0;0;0,9
2904.0,0,1141,8.260297984224364,0;0;0;0,9
2905.0,0,1141,8.260297984224364,0;0;0;0,9
2906.0,0,1141,8.260297984224364,0;0;0;0,9
2907.0,0,1141,8.260297984224364,0;0;0;0,9
2908.0,0,1141,8.260297984224364,0;0;0;0,9
2909.0,0,1141,8.260297984224364,0;0;0;0,9
2910.0,0,1141,8.260297984224364,0;0;0;0,9
2911.0,1,1141,8.260297984224364,1;0;0;0,10
2912.0,0,1141,8.260297984224364,0;0;0;0,10
2913.0,0,1142,8.259194395796847,0;0;0;0,9
2914.0,0,1142,8.259194395796847,0;0;0;0,9
2915.0,2,1142,8.259194395796847,2;0;0;0,9
2916.0,1,1142,8.259194395796847,0;1;0;0,9
2917.0,0,1143,8.251968503937007,0;0;0;0,8
2918.0,3,1143,8.251968503937007,2;0;1;0,8
2919.0,2,1143,8.251968503937007,2;0;0;0,8
2920.0,2,1143,8.251968503937007,2;0;0;0,8
2921.0,5,1143,8.251968503937007,4;0;1;0,10
2922.0,1,1143,8.251968503937007,1;0;0;0,10
2923.0,1,1143,8.251968503937007,1;0;0;0,10
2924.0,1,1143,8.251968503937007,1;0;0;0,10
2925.0,1,1143,8.251968503937007,1;0;0;0,10
2926.0,2,1143,8.251968503937007,1;0;1;0,11
2927.0,1,1143,8.251968503937007,1;0;0;0,11
2928.0,1,1145,8.251528384279476,1;0;0;0,9
2929.0,1,1145,8.251528384279476,1;0;0;0,9
2930.0,1,1145,8.251528384279476,1;0;0;0,9
2931.0,1,1145,8.251528384279476,1;0;0;0,9
2932.0,0,1145,8.251528384279476,0;0;0;0,9
2933.0,0,1147,8.243243243243244,0;0;0;0,7
2934.0,0,1147,8.243243243243244,0;0;0;0,7
2935.0,1,1147,8.243243243243244,1;0;0;0,7
2936.0,0,1147,8.243243243243244,0;0;0;0,7
2937.0,0,1147,8.243243243243244,0;0;0;0,7
2938.0,1,1147,8.243243243243244,1;0;0;0,7
2939.0,1,1147,8.243243243243244,1;0;0;0,7
2940.0,1,1147,8.243243243243244,1;0;0;0,7
2941.0,4,1147,8.243243243243244,3;1;0;0,9
2942.0,0,1147,8.243243243243244,0;0;0;0,9
2943.0,1,1147,8.243243243243244,1;0;0;0,10
2944.0,0,1147,8.243243243243244,0;0;0;0,10
2945.0,0,1147,8.243243243243244,0;0;0;0,10
2946.0,0,1147,8.243243243243244,0;0;0;0,10
2947.0,0,1148,8.236062717770034,0;0;0;0,9
2948.0,1,1148,8.236062717770034,0;0;1;0,9
2949.0,0,1148,8.236062717770034,0;0;0;0,9
2950.0,0,1148,8.236062717770034,0;0;0;0,9
2951.0,2,1148,8.236062717770034,0;0;2;0,10
2952.0,1,1148,8.236062717770034,0;0;1;0,10
2953.0,0,1149,8.22976501305483,0;0;0;0,9
2954.0,0,1149,8.22976501305483,0;0;0;0,9
2955.0,1,1149,8.22976501305483,1;0;0;0,9
2956.0,0,1149,8.22976501305483,0;0;0;0,9
2957.0,0,1149,8.22976501305483,0;0;0;0,9
2958.0,1,1149,8.22976501305483,1;0;0;0,9
2959.0,1,1150,8.22695652173913,1;0;0;0,8
2960.0,1,1150,8.22695652173913,1;0;0;0,8
2961.0,3,1150,8.22695652173913,3;0;0;0,10
2962.0,0,1150,8.22695652173913,0;0;0;0,10
2963.0,0,1151,8.234578627280625,0;0;0;0,9
2964.0,0,1151,8.234578627280625,0;0;0;0,9
2965.0,0,1151,8.234578627280625,0;0;0;0,9
2966.0,1,1152,8.22829861111111,0;1;0;0,8
2967.0,0,1152,8.22829861111111,0;0;0;0,8
2968.0,1,1152,8.22829861111111,0;1;0;0,8
2969.0,1,1152,8.22829861111111,0;1;0;0,8
2970.0,0,1152,8.22829861111111,0;0;0;0,8
2971.0,2,1152,8.22829861111111,1;1;0;0,9
2972.0,2,1152,8.22829861111111,0;2;0;0,9
2973.0,2,1152,8.22829861111111,0;2;0;0,9
2974.0,2,1152,8.22829861111111,0;2;0;0,9
2975.0,2,1152,8.22829861111111,0;2;0;0,9
2976.0,3,1152,8.22829861111111,0;2;1;0,10
2977.0,2,1152,8.22829861111111,1;1;0;0,10
2978.0,2,1153,8.222029488291414,0;1;1;0,9
2979.0,3,1154,8.219237435008665,2;1;0;0,8
2980.0,2,1154,8.219237435008665,1;1;0;0,8
2981.0,5,1154,8.219237435008665,3;1;1;0,10
2982.0,2,1154,8.219237435008665,1;1;0;0,10
2983.0,2,1154,8.219237435008665,1;1;0;0,10
2984.0,2,1154,8.219237435008665,1;1;0;0,10
2985.0,2,1154,8.219237435008665,1;1;0;0,10
2986.0,2,1154,8.219237435008665,1;1;0;0,10
2987.0,1,1154,8.219237435008665,1;0;0;0,10
2988.0,1,1155,8.217316017316017,1;0;0;0,9
2989.0,1,1155,8.217316017316017,1;0;0;0,9
2990.0,1,1155,8.217316017316017,1;0;0;0,9
2991.0,1,1155,8.217316017316017,1;0;0;0,9
2992.0,0,1155,8.217316017316017,0;0;0;0,9
2993.0,0,1156,8.216262975778546,0;0;0;0,8
2994.0,0,1156,8.216262975778546,0;0;0;0,8
2995.0,1,1156,8.216262975778546,1;0;0;0,8
2996.0,1,1156,8.216262975778546,1;0;0;0,8
2997.0,0,1156,8.216262975778546,0;0;0;0,8
2998.0,1,1156,8.216262975778546,1;0;0;0,8
2999.0,2,1156,8.216262975778546,2;0;0;0,8
3000.0,2,1156,8.216262975778546,2;0;0;0,8
3001.0,6,1156,8.216262975778546,4;0;2;0,11
3002.0,1,1156,8.216262975778546,1;0;0;0,11
3003.0,2,1156,8.216262975778546,2;0;0;0,12
3004.0,1,1156,8.216262975778546,1;0;0;0,12
3005.0,2,1156,8.216262975778546,2;0;0;0,12
3006.0,1,1156,8.216262975778546,1;0;0;0,12
3007.0,1,1156,8.216262975778546,1;0;0;0,12
3008.0,2,1156,8.216262975778546,2;0;0;0,12
3009.0,2,1156,8.216262975778546,2;0;0;0,12
3010.0,2,1157,8.209161624891962,2;0;0;0,11
3011.0,2,1158,8.216753022452504,2;0;0;0,10
3012.0,1,1158,8.216753022452504,1;0;0;0,10
3013.0,1,1158,8.216753022452504,1;0;0;0,10
3014.0,1,1160,8.206896551724139,1;0;0;0,8
3015.0,1,1160,8.206896551724139,1;0;0;0,8
3016.0,1,1161,8.209302325581396,1;0;0;0,7
3017.0,1,1161,8.209302325581396,1;0;0;0,7
3018.0,3,1161,8.209302325581396,2;1;0;0,7
3019.0,2,1161,8.209302325581396,2;0;0;0,7
3020.0,2,1161,8.209302325581396,2;0;0;0,7
3021.0,5,1161,8.209302325581396,4;1;0;0,9
3022.0,1,1161,8.209302325581396,1;0;0;0,9
3023.0,1,1161,8.209302325581396,1;0;0;0,9
3024.0,1,1161,8.209302325581396,1;0;0;0,9
3025.0,1,1161,8.209302325581396,1;0;0;0,9
3026.0,2,1161,8.209302325581396,1;0;1;0,10
3027.0,1,1161,8.209302325581396,1;0;0;0,10
3028.0,1,1161,8.209302325581396,1;0;0;0,10
3029.0,2,1161,8.209302325581396,1;0;1;0,10
3030.0,1,1161,8.209302325581396,1;0;0;0,10
3031.0,3,1161,8.209302325581396,2;1;0;0,11
3032.0,2,1161,8.209302325581396,1;0;1;0,11
3033.0,2,1161,8.209302325581396,0;0;2;0,11
3034.0,2,1161,8.209302325581396,0;0;2;0,11
3035.0,4,1161,8.209302325581396,2;0;2;0,11
3036.0,2,1161,8.209302325581396,0;0;2;0,11
3037.0,1,1161,8.209302325581396,0;0;1;0,11
3038.0,3,1161,8.209302325581396,2;1;0;0,11
3039.0,2,1161,8.209302325581396,2;0;0;0,11
3040.0,3,1161,8.209302325581396,2;0;1;0,11
3041.0,5,1161,8.209302325581396,4;1;0;0,13
3042.0,1,1161,8.209302325581396,1;0;0;0,13
3043.0,2,1162,8.203098106712565,1;0;1;0,12
3044.0,2,1162,8.203098106712565,1;0;1;0,12
3045.0,2,1162,8.203098106712565,1;0;1;0,12
3046.0,2,1163,8.202063628546862,1;0;1;0,11
3047.0,1,1163,8.202063628546862,1;0;0;0,11
3048.0,1,1163,8.202063628546862,1;0;0;0,11
3049.0,1,1163,8.202063628546862,1;0;0;0,11
3050.0,1,1164,8.212199312714777,1;0;0;0,10
3051.0,2,1164,8.212199312714777,1;0;1;0,11
3052.0,0,1165,8.209442060085838,0;0;0;0,10
3053.0,0,1165,8.209442060085838,0;0;0;0,10
3054.0,0,1165,8.209442060085838,0;0;0;0,10
3055.0,0,1165,8.209442060085838,0;0;0;0,10
3056.0,1,1165,8.209442060085838,1;0;0;0,10
3057.0,0,1165,8.209442060085838,0;0;0;0,10
3058.0,1,1165,8.209442060085838,0;1;0;0,10
3059.0,1,1165,8.209442060085838,1;0;0;0,10
3060.0,1,1166,8.223842195540309,1;0;0;0,9
3061.0,4,1166,8.223842195540309,3;1;0;0,11
3062.0,0,1166,8.223842195540309,0;0;0;0,11
3063.0,1,1167,8.217652099400171,1;0;0;0,11
3064.0,0,1167,8.217652099400171,0;0;0;0,11
3065.0,0,1167,8.217652099400171,0;0;0;0,11
3066.0,0,1167,8.217652099400171,0;0;0;0,11
3067.0,0,1167,8.217652099400171,0;0;0;0,11
3068.0,1,1168,8.215753424657533,0;0;1;0,10
3069.0,0,1168,8.215753424657533,0;0;0;0,10
3070.0,0,1168,8.215753424657533,0;0;0;0,10
3071.0,1,1168,8.215753424657533,0;0;1;0,10
3072.0,1,1168,8.215753424657533,0;0;1;0,10
3073.0,0,1168,8.215753424657533,0;0;0;0,10
3074.0,0,1168,8.215753424657533,0;0;0;0,10
3075.0,2,1169,8.208725406330197,2;0;0;0,9
3076.0,2,1169,8.208725406330197,0;1;1;0,10
3077.0,0,1169,8.208725406330197,0;0;0;0,10
3078.0,2,1169,8.208725406330197,2;0;0;0,10
3079.0,3,1169,8.208725406330197,2;1;0;0,10
3080.0,3,1169,8.208725406330197,2;1;0;0,10
3081.0,5,1169,8.208725406330197,4;1;0;0,12
3082.0,1,1169,8.208725406330197,1;0;0;0,12
3083.0,1,1170,8.216239316239315,1;0;0;0,11
3084.0,1,1170,8.216239316239315,1;0;0;0,11
3085.0,1,1170,8.216239316239315,1;0;0;0,11
3086.0,1,1172,8.209044368600683,1;0;0;0,9
3087.0,1,1172,8.209044368600683,1;0;0;0,9
3088.0,1,1172,8.209044368600683,1;0;0;0,9
3089.0,1,1172,8.209044368600683,1;0;0;0,9
3090.0,1,1172,8.209044368600683,1;0;0;0,9
3091.0,2,1172,8.209044368600683,2;0;0;0,10
3092.0,0,1172,8.209044368600683,0;0;0;0,10
3093.0,0,1173,8.209718670076727,0;0;0;0,9
3094.0,0,1173,8.209718670076727,0;0;0;0,9
3095.0,1,1173,8.209718670076727,1;0;0;0,9
3096.0,0,1173,8.209718670076727,0;0;0;0,9
3097.0,0,1173,8.209718670076727,0;0;0;0,9
3098.0,2,1173,8.209718670076727,1;0;1;0,9
3099.0,1,1174,8.202725724020443,1;0;0;0,8
3100.0,1,1174,8.202725724020443,1;0;0;0,8
3101.0,5,1174,8.202725724020443,3;0;2;0,11
3102.0,0,1174,8.202725724020443,0;0;0;0,11
3103.0,0,1174,8.202725724020443,0;0;0;0,11
3104.0,0,1175,8.199148936170213,0;0;0;0,10
3105.0,0,1176,8.1921768707483,0;0;0;0,9
3106.0,0,1176,8.1921768707483,0;0;0;0,9
3107.0,0,1176,8.1921768707483,0;0;0;0,9
3108.0,0,1176,8.1921768707483,0;0;0;0,9
3109.0,0,1176,8.1921768707483,0;0;0;0,9
3110.0,0,1176,8.1921768707483,0;0;0;0,9
3111.0,0,1176,8.1921768707483,0;0;0;0,9
3112.0,0,1176,8.1921768707483,0;0;0;0,9
3113.0,0,1177,8.191163976210705,0;0;0;0,8
3114.0,0,1177,8.191163976210705,0;0;0;0,8
3115.0,2,1177,8.191163976210705,2;0;0;0,8
3116.0,1,1177,8.191163976210705,0;1;0;0,8
3117.0,0,1177,8.191163976210705,0;0;0;0,8
3118.0,3,1177,8.191163976210705,2;0;1;0,8
3119.0,2,1177,8.191163976210705,2;0;0;0,8
3120.0,2,1177,8.191163976210705,2;0;0;0,8
3121.0,5,1177,8.191163976210705,4;0;1;0,10
